NEG_01_NEG,NEG_02_NEG,NEG_03_NEG,NEG_04_NEG,NEG_05_NEG,NEG_06_NEG,NEG_07_NEG,NEG_03_POS,NEG_04_POS,NEG_05_POS,NEG_06_POS,NEG_07_POS,NEG_01_HBD,NEG_02_HBD,NEG_03_HBD,NEG_04_HBD,NEG_05_HBD,NEG_06_HBD,NEG_07_HBD,NEG_03_HBA,NEG_04_HBA,NEG_05_HBA,NEG_06_HBA,NEG_07_HBA,NEG_02_ARC,NEG_03_ARC,NEG_04_ARC,NEG_05_ARC,NEG_06_ARC,NEG_07_ARC,NEG_02_HYP,NEG_03_HYP,NEG_04_HYP,NEG_05_HYP,NEG_06_HYP,NEG_07_HYP,POS_03_POS,POS_04_POS,POS_05_POS,POS_06_POS,POS_07_POS,POS_03_HBD,POS_04_HBD,POS_05_HBD,POS_06_HBD,POS_07_HBD,POS_03_HBA,POS_04_HBA,POS_05_HBA,POS_06_HBA,POS_07_HBA,POS_02_ARC,POS_03_ARC,POS_04_ARC,POS_05_ARC,POS_06_ARC,POS_07_ARC,POS_02_HYP,POS_03_HYP,POS_04_HYP,POS_05_HYP,POS_06_HYP,POS_07_HYP,HBD_03_HBD,HBD_04_HBD,HBD_05_HBD,HBD_06_HBD,HBD_07_HBD,HBD_02_HBA,HBD_04_HBA,HBD_05_HBA,HBD_06_HBA,HBD_07_HBA,HBD_02_ARC,HBD_03_ARC,HBD_04_ARC,HBD_05_ARC,HBD_06_ARC,HBD_07_ARC,HBD_02_HYP,HBD_03_HYP,HBD_04_HYP,HBD_05_HYP,HBD_06_HYP,HBD_07_HYP,HBA_03_HBA,HBA_04_HBA,HBA_05_HBA,HBA_06_HBA,HBA_07_HBA,HBA_03_ARC,HBA_04_ARC,HBA_05_ARC,HBA_06_ARC,HBA_07_ARC,HBA_01_HYP,HBA_03_HYP,HBA_04_HYP,HBA_05_HYP,HBA_06_HYP,HBA_07_HYP,ARC_01_ARC,ARC_02_ARC,ARC_03_ARC,ARC_04_ARC,ARC_05_ARC,ARC_06_ARC,ARC_07_ARC,ARC_02_HYP,ARC_03_HYP,ARC_04_HYP,ARC_05_HYP,ARC_06_HYP,ARC_07_HYP,HYP_01_HYP,HYP_02_HYP,HYP_03_HYP,HYP_04_HYP,HYP_05_HYP,HYP_06_HYP,HYP_07_HYP,WBN_GC_L_0.25,WBN_GC_H_0.25,WBN_GC_L_0.50,WBN_GC_H_0.50,WBN_GC_L_0.75,WBN_GC_H_0.75,WBN_GC_L_1.00,WBN_GC_H_1.00,WBN_EN_L_0.25,WBN_EN_H_0.25,WBN_EN_L_0.50,WBN_EN_H_0.50,WBN_EN_L_0.75,WBN_EN_H_0.75,WBN_EN_L_1.00,WBN_EN_H_1.00,WBN_LP_L_0.25,WBN_LP_H_0.25,WBN_LP_L_0.50,WBN_LP_H_0.50,WBN_LP_L_0.75,WBN_LP_H_0.75,WBN_LP_L_1.00,WBN_LP_H_1.00,XLogP,PSA,NumRot,NumHBA,NumHBD,MW,BBB,BadGroup,Outcome
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3865,2.2934,-2.527,2.6283,-2.7954,3.157,-3.3281,3.8714,-0.7873,2.4014,-1.5921,2.6739,-2.4048,3.1113,-3.2222,3.7941,-0.9504,1.0612,-1.6886,1.8879,-2.4779,2.7364,-3.285,3.593,1.882,107.87,11,5,1,431.436,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-2.3865,1.4013,-2.5271,2.1324,-2.7984,2.9765,-3.5976,3.8575,-0.82,1.3651,-1.6662,2.1565,-2.5263,3.0172,-3.3943,3.9034,-1.028,1.1375,-1.8032,2.0202,-2.6389,2.9182,-3.4967,3.8225,2.7,81.16,4,4,1,297.358,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.5492,1.6405,-1.9372,2.3637,-2.6609,3.2318,-3.5127,4.1357,-0.8539,1.2617,-1.7474,2.0809,-2.652,2.9881,-3.561,3.9134,-0.9099,1.141,-1.7605,2.0493,-2.6557,2.9757,-3.5614,3.9078,4.108,53.09,4,2,1,231.295,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.827,1.4763,-2.1898,2.1507,-2.6735,2.9586,-3.2308,3.7932,-0.7823,2.3391,-1.5696,2.4941,-2.3665,3.016,-3.1693,3.8317,-0.8292,1.1429,-1.507,1.9925,-2.2577,2.8523,-3.0421,3.7167,4.92,59.23,4,2,0,383.398,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2464,2.1423,-2.3749,2.47,-2.858,3.1842,-3.6932,4.0821,-0.8491,1.4595,-1.7299,2.2588,-2.6256,3.1472,-3.5289,4.0666,-1.059,1.1873,-1.8439,2.101,-2.7074,3.0318,-3.5979,3.97,2.994,96.77,8,7,1,477.565,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.2754,1.818,-2.396,2.2359,-2.7038,2.966,-3.4523,3.8497,-0.762,2.3346,-1.5511,2.4631,-2.3618,3.1027,-3.1835,4.0052,-0.8278,1.324,-1.541,2.1642,-2.3395,3.0623,-3.1574,3.9732,4.415,82.31,6,2,0,331.372,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3554,2.1768,-2.6131,2.361,-3.0007,3.1988,-3.5121,4.0995,-0.8408,2.3347,-1.7156,2.4634,-2.6028,3.048,-3.4958,3.9637,-0.914,1.1446,-1.7342,2.0561,-2.6119,2.984,-3.5027,3.9173,3.463,96.8,7,6,1,435.411,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-1.6509,1.2672,-2.0869,1.9857,-2.69,2.8477,-3.3924,3.7315,-0.7796,1.3458,-1.5867,2.1452,-2.4022,3.0135,-3.2213,3.9023,-0.6172,1.3223,-1.4022,2.1605,-2.2167,3.0511,-3.0358,3.9519,5.221,33.09,5,2,1,294.402,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.799,1.245,-2.0514,1.9811,-2.7275,2.7983,-3.4628,3.6461,-0.769,1.4398,-1.5515,2.198,-2.3464,3.0324,-3.1508,3.8914,-0.9097,1.1323,-1.6396,1.9679,-2.4298,2.8332,-3.2379,3.7077,3.744,56.07,3,2,0,335.411,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-2.3159,1.8112,-2.5659,2.3985,-2.9474,3.2375,-3.6153,4.1324,-0.8259,1.4168,-1.6998,2.2419,-2.5932,3.1426,-3.4953,4.0661,-0.9918,1.1554,-1.8206,2.061,-2.7029,2.9878,-3.6015,3.9227,2.418,77.13,4,3,1,295.298,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4916,1.4039,-1.9327,1.8901,-2.6141,2.5826,-3.3568,3.3607,-0.6616,1.3095,-1.4024,2.0323,-2.1722,2.8147,-2.9535,3.615,-0.8991,1.0445,-1.6181,1.7647,-2.3878,2.5601,-3.1711,3.3675,3.399,58.12,4,3,1,330.476,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3916,1.7781,-2.5177,2.1695,-2.7501,2.8075,-3.1795,3.568,-0.7614,1.2706,-1.5352,1.9294,-2.3134,2.6631,-3.0936,3.4328,-0.8678,1.0224,-1.552,1.7872,-2.297,2.5767,-3.0646,3.3754,3.006,70.67,7,6,2,345.443,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3841,1.8679,-2.6517,2.3181,-3.0644,3.0276,-3.583,3.8565,-0.7859,1.2565,-1.5837,1.9897,-2.3855,2.8254,-3.1892,3.6857,-0.8602,1.0935,-1.5311,1.9516,-2.2925,2.8217,-3.0898,3.6957,2.407,113.3,10,8,1,417.414,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,-2.3526,2.1768,-2.609,2.3124,-2.9952,3.0338,-3.472,3.8895,-0.7797,1.5238,-1.5869,2.2928,-2.4027,3.1387,-3.2221,4.0178,-1.0348,1.112,-1.6813,1.9961,-2.4154,2.8985,-3.1879,3.8069,2.704,111.72,10,6,1,489.532,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44,2.2939,-2.0795,2.6462,-2.8105,3.3055,-3.5916,4.1194,-0.791,2.4013,-1.5969,2.6775,-2.4183,3.2461,-3.2519,4.1193,-0.9943,1.1296,-1.7788,1.9926,-2.6074,2.8949,-3.4499,3.8122,3.691,67.49,3,2,1,321.258,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5658,1.5739,-1.8908,2.0413,-2.5643,2.6931,-3.3074,3.48,-0.7706,1.2912,-1.548,2.017,-2.3286,2.8068,-3.1109,3.6161,-0.9295,1.1052,-1.6551,1.8995,-2.4244,2.7054,-3.2061,3.5189,1.154,136.54,7,3,1,333.438,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4007,1.5351,-2.5296,2.1918,-2.802,3.0304,-3.6022,3.9071,-0.7828,1.5535,-1.5866,2.4101,-2.4063,3.295,-3.2392,4.1934,-1.0827,1.0895,-1.9159,1.9468,-2.7673,2.8367,-3.6269,3.7412,1.265,119.21,5,9,0,468.553,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4819,1.4363,-1.8738,1.9305,-2.5066,2.6036,-3.2417,3.3876,-0.7731,1.2828,-1.5561,1.9736,-2.3439,2.7335,-3.1345,3.5218,-0.8431,1.058,-1.5618,1.8429,-2.3231,2.6467,-3.1005,3.4586,1.783,57.97,2,3,0,234.324,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3839,2.2482,-2.5224,2.7007,-2.7896,3.3351,-3.2294,4.0634,-0.7875,1.3084,-1.5804,2.0249,-2.3755,2.8151,-3.1719,3.6367,-1.0163,1.0808,-1.5866,1.8954,-2.3512,2.7284,-3.145,3.5706,2.055,63.16,3,6,1,337.379,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2178,2.1767,-2.3467,2.3059,-2.5454,2.9725,-3.043,3.7731,-0.7668,2.3347,-1.5488,2.4643,-2.3354,2.8477,-3.1241,3.5831,-0.8692,1.0644,-1.5684,1.8592,-2.3354,2.6765,-3.1187,3.5042,2.318,79.9,6,7,2,371.368,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3091,1.572,-2.4489,2.1679,-2.7726,2.9338,-3.3198,3.7435,-0.7771,1.4092,-1.5689,2.1023,-2.3662,2.8745,-3.166,3.6809,-0.8358,1.0881,-1.5329,1.9106,-2.2982,2.7498,-3.0853,3.5949,4.339,64.36,5,3,1,294.31,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3983,1.5025,-2.5261,2.1053,-2.7798,2.9059,-3.2494,3.732,-0.7676,1.4555,-1.5519,2.2178,-2.3414,3.0375,-3.1332,3.8792,-0.8457,1.2681,-1.5688,2.0375,-2.3468,2.877,-3.1345,3.7333,3.628,125.69,10,5,1,455.54,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5731,1.7773,-1.9038,2.1625,-2.4361,2.7786,-3.1454,3.5499,-0.779,1.2713,-1.5647,1.9401,-2.357,2.7026,-3.1514,3.5082,-0.8679,1.1151,-1.5396,1.9276,-2.2756,2.7516,-3.0535,3.5818,2.821,78.51,8,6,2,379.46,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.3178,1.7305,-2.5686,2.2813,-2.9509,2.9782,-3.4313,3.7338,-0.6351,1.2604,-1.3013,1.9719,-1.9926,2.7601,-2.6981,3.5688,-0.849,1.032,-1.5242,1.8297,-2.2277,2.6432,-2.941,3.4624,2.196,84.48,6,4,2,302.33,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4695,2.0954,-1.7871,2.5073,-2.3052,3.1061,-3.0309,3.8177,-0.7755,1.228,-1.5642,1.8905,-2.3582,2.6674,-3.1548,3.4779,-0.8535,1.0609,-1.5548,1.856,-2.3175,2.6712,-3.1008,3.4941,1.542,94.64,5,4,2,261.302,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5697,1.869,-2.1299,2.4724,-2.8998,3.3017,-3.7377,4.1976,-0.7864,1.4475,-1.6086,2.3248,-2.4863,3.2519,-3.3864,4.1948,-1.0297,1.1656,-1.8887,2.0457,-2.7859,2.9779,-3.6939,3.9249,2.619,73.43,1,4,0,450.292,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4164,1.4409,-2.5406,1.9918,-2.7912,2.7502,-3.2361,3.5383,-0.7609,1.4183,-1.5327,2.1193,-2.3079,2.8761,-3.0845,3.6517,-0.8343,1.0056,-1.4688,1.7911,-2.1855,2.5913,-2.9603,3.3961,2.064,101.58,8,4,1,293.348,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3814,1.8595,-2.5045,2.3387,-2.7278,3.0858,-3.1671,3.8946,-0.7891,1.2741,-1.5948,1.964,-2.4055,2.7529,-3.2184,3.5787,-0.9762,1.095,-1.6745,1.8695,-2.4474,2.697,-3.2386,3.537,3.132,88.1,8,7,2,441.322,0,2,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7989,1.4392,-1.9456,2.0391,-2.7552,2.8976,-3.5947,3.7974,-0.7845,1.5397,-1.5931,2.3782,-2.4073,3.2454,-3.2263,4.1288,-1.081,1.1462,-1.9105,2.0376,-2.7573,2.9443,-3.6119,3.8568,2.364,116.43,5,6,0,471.604,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9346,1.5101,-2.3054,2.1788,-2.7978,2.966,-3.357,3.7886,-0.7797,1.4055,-1.5664,2.1133,-2.3562,2.9167,-3.1477,3.7535,-0.8326,1.1188,-1.5164,1.9491,-2.2539,2.7998,-3.0159,3.659,1.906,55.57,3,3,0,272.304,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4807,1.4455,-1.866,1.9512,-2.508,2.6784,-3.262,3.5008,-0.7732,1.5822,-1.5605,2.3389,-2.3532,3.1236,-3.1485,3.9235,-0.838,1.0837,-1.5312,1.9091,-2.2925,2.7534,-3.0761,3.6045,3.255,89.21,5,2,0,365.462,0,0,Inactive
